Evolución nº de ingresados en planta,,,,,,,,,,,,,,,,,,,,,
Se incluye todos los pacientes que a fecha de hoy han sido o son positivos.,,,,,,,,,,,,,,,,,,,,,
,Ingresados en Planta,01 Araba,02 Cruces,03 Donosti,04 Basurto,05 Galdakao,06 Zumarraga,07 Bidasoa,08 Mendaro,09 Alto Deba,10 San Eloy,11 Urduliz,12 Eibar,13 Leza,14 Sta Marina,15 Gorliz,BERMEO H.,ZALDIBAR H.,ZAMUDIO H.,ÁLAVA PSIQUIÁTRICO H.,
2020/03/01,373,86,35,44,43,31,5,2,2,3,7,1,1,10,21,14,1,4,11,52,
2020/03/02,363,83,38,37,39,30,4,3,2,4,7,1,1,10,21,15,1,4,11,52,
2020/03/03,374,85,37,39,38,35,3,2,3,6,7,2,1,10,22,15,1,4,12,52,
2020/03/04,387,92,39,40,42,36,4,4,3,6,6,2,1,9,23,13,1,4,10,52,
2020/03/05,388,92,39,33,47,36,3,3,3,8,6,3,1,8,24,13,1,5,11,52,
2020/03/06,371,86,36,36,46,31,5,3,2,6,3,3,1,8,23,13,1,5,11,52,
2020/03/07,402,99,45,36,46,37,4,3,3,6,5,2,1,8,25,13,1,5,11,52,
2020/03/08,427,111,46,38,49,41,5,4,3,6,6,2,1,8,25,13,1,5,11,52,
2020/03/09,452,128,47,50,45,37,4,3,4,4,8,2,3,10,24,14,1,5,11,52,
2020/03/10,483,149,53,49,45,38,4,3,3,5,9,6,3,9,24,13,1,5,12,52,
2020/03/11,504,168,59,44,46,41,5,3,2,3,8,6,3,9,25,13,1,5,11,52,
2020/03/12,556,201,65,44,50,44,5,3,4,4,8,7,3,9,27,13,1,5,11,52,
2020/03/13,571,208,62,46,60,45,4,2,4,8,9,7,4,9,23,11,1,5,11,52,
2020/03/14,594,221,64,45,62,48,5,2,4,8,10,8,5,8,24,11,1,5,11,52,
2020/03/15,631,230,70,48,64,51,6,3,5,9,12,8,10,7,28,11,1,5,11,52,
2020/03/16,642,226,77,44,67,56,5,3,4,10,12,11,13,7,30,10,1,5,10,51,
2020/03/17,696,242,83,52,66,63,7,4,5,10,15,16,15,7,35,10,1,5,9,51,
2020/03/18,771,255,108,52,71,73,10,6,7,10,14,21,18,7,42,10,1,5,9,52,
2020/03/19,885,294,120,62,96,84,10,6,7,9,15,34,18,6,46,11,1,5,9,52,
2020/03/20,979,314,130,67,108,101,10,8,11,20,15,35,18,6,59,10,1,5,9,52,
2020/03/21,1143,344,158,76,137,121,13,11,13,22,18,52,19,6,74,12,1,5,9,52,
2020/03/22,1242,342,177,86,161,128,16,11,13,24,20,63,20,6,92,16,1,5,9,52,
2020/03/23,1320,335,189,102,171,133,15,10,19,28,26,71,20,6,109,20,1,5,8,52,
2020/03/24,1516,361,223,112,208,163,20,12,21,30,29,88,26,6,124,26,1,5,8,53,
2020/03/25,1632,372,240,126,223,198,18,15,25,24,32,93,26,5,126,42,1,5,8,53,
2020/03/26,1758,368,254,167,250,211,18,17,30,28,27,93,33,8,132,57,1,4,8,52,
2020/03/27,1733,355,264,168,231,201,15,18,35,31,33,86,35,7,123,65,1,4,9,52,
2020/03/28,1874,363,287,184,278,208,18,22,36,31,38,98,37,6,127,71,1,8,9,52,
2020/03/29,1915,360,299,188,270,219,18,22,39,31,36,108,39,6,136,71,1,11,9,52,
2020/03/30,1791,346,269,174,251,191,16,24,42,23,36,93,40,6,138,62,1,17,10,52,
2020/03/31,1767,319,266,160,259,187,20,23,37,21,37,90,47,6,144,64,1,22,12,52,
2020/04/01,1749,292,274,156,274,188,21,22,32,22,31,86,49,6,146,64,1,21,12,52,
2020/04/02,1690,279,261,164,269,175,21,18,27,20,31,78,51,6,141,64,1,20,12,52,
2020/04/03,1595,250,254,152,257,152,21,16,22,24,33,75,51,7,134,60,1,22,12,52,
2020/04/04,1589,240,260,138,250,160,21,17,22,24,27,79,52,7,141,65,1,20,13,52,
2020/04/05,1570,235,266,135,229,154,21,17,22,24,23,79,52,7,153,67,1,20,13,52,
2020/04/06,1433,202,242,132,197,127,19,16,24,20,17,67,54,7,155,71,1,19,12,51,
2020/04/07,1381,185,224,130,202,116,21,14,22,15,22,58,53,7,152,75,1,21,12,51,
2020/04/08,1296,173,205,112,194,108,20,11,16,13,23,50,56,7,151,71,1,22,12,51,
2020/04/09,1273,178,209,108,191,93,16,10,17,12,21,48,55,7,156,66,1,22,11,52,
2020/04/10,1271,173,198,112,190,99,16,9,19,12,22,45,59,7,158,67,1,21,11,52,
2020/04/11,1244,174,192,112,174,103,17,8,17,14,19,44,57,7,156,67,1,19,11,52,
2020/04/12,1243,178,192,118,165,97,19,7,18,13,19,44,59,7,158,66,1,19,11,52,
2020/04/13,1182,172,178,117,150,88,18,7,17,13,19,42,57,6,153,63,1,19,10,52,
2020/04/14,1115,157,152,116,141,77,15,7,19,7,16,38,64,6,157,59,1,20,11,52,
2020/04/15,1040,142,138,107,133,69,14,7,17,3,16,36,64,6,151,55,1,18,11,52,
2020/04/16,1004,130,130,102,132,67,13,7,18,1,15,32,64,6,150,57,1,16,11,52,
2020/04/17,916,120,119,86,116,59,14,8,12,2,12,28,59,6,144,54,1,12,11,53,
2020/04/18,909,115,124,84,115,63,14,8,12,2,10,27,55,5,144,54,1,11,11,54,
2020/04/19,914,119,121,86,113,64,15,7,17,2,10,26,54,5,145,54,1,11,11,53,
2020/04/20,857,113,106,84,93,57,13,7,17,2,13,26,55,4,144,49,2,8,12,52,
2020/04/21,795,108,88,78,92,52,14,7,16,0,13,26,54,4,132,43,2,4,11,51,
2020/04/22,764,106,84,75,88,47,12,7,15,1,14,24,51,4,123,44,2,4,12,51,
2020/04/23,730,107,77,73,81,43,12,6,12,1,14,24,48,6,115,42,2,5,12,50,
2020/04/24,662,99,64,74,62,41,9,6,13,1,14,19,41,6,103,40,2,5,13,50,
2020/04/25,679,100,69,73,63,43,11,7,14,1,13,19,40,6,107,43,2,5,13,50,
2020/04/26,697,102,74,78,61,45,12,7,17,1,13,20,39,6,107,45,2,5,13,50,
2020/04/27,659,101,69,79,56,42,8,7,15,1,12,16,37,5,97,44,2,5,13,50,
2020/04/28,643,110,69,73,51,37,10,6,14,1,12,16,35,5,95,41,1,5,12,50,
2020/04/29,625,109,77,72,42,38,9,7,14,1,12,13,30,6,90,37,1,5,12,50,
2020/04/30,576,90,74,57,52,35,8,6,12,1,13,9,28,8,79,36,1,5,12,50,
2020/05/01,593,94,76,59,57,37,7,6,15,2,13,8,28,8,79,36,1,5,12,50,
2020/05/02,601,97,71,61,62,38,7,6,15,3,11,8,28,8,81,37,1,5,12,50,
2020/05/03,612,104,74,59,61,40,9,6,15,5,10,8,28,8,82,35,1,5,12,50,
2020/05/04,584,103,72,59,56,34,9,5,13,6,9,7,26,10,72,35,1,5,12,50,
2020/05/05,571,96,78,49,59,28,9,6,13,4,11,6,26,11,72,34,1,5,13,50,
2020/05/06,561,97,78,46,61,23,9,4,12,5,7,4,24,12,75,37,1,4,12,50,
2020/05/07,547,101,72,47,62,22,8,4,10,3,5,4,24,12,69,37,1,4,12,50,
2020/05/08,507,88,74,44,51,22,9,4,7,2,3,4,20,12,65,35,1,4,12,50,
2020/05/09,514,85,79,44,53,25,10,4,7,1,2,4,19,12,66,36,1,4,12,50,
2020/05/10,519,86,83,46,53,26,8,4,8,1,2,4,19,12,64,36,1,4,12,50,
2020/05/11,515,89,80,46,47,28,10,4,8,1,2,3,18,12,63,36,1,4,13,50,
2020/05/12,512,87,77,49,51,28,9,5,8,2,3,4,17,13,58,33,1,4,13,50,
2020/05/13,483,78,66,48,52,26,7,4,8,1,3,5,18,11,54,31,1,4,16,50,
2020/05/14,474,76,64,48,49,27,7,4,6,5,4,4,18,10,49,32,1,4,16,50,
2020/05/15,440,74,62,44,44,21,7,4,6,6,4,3,17,8,44,26,1,3,16,50,
2020/05/16,432,74,58,43,42,21,7,4,6,5,5,2,17,8,44,26,1,3,16,50,
2020/05/17,450,82,60,45,43,21,7,4,6,7,5,2,17,8,47,26,1,3,16,50,
2020/05/18,429,73,55,41,42,16,3,4,9,6,6,3,16,8,48,29,1,3,16,50,
2020/05/19,419,71,55,40,39,15,4,3,7,6,8,5,16,7,43,31,1,3,15,50,
2020/05/20,419,72,62,37,39,19,3,3,9,6,7,4,15,7,39,29,1,3,14,50,
2020/05/21,406,70,64,36,38,17,2,3,12,3,6,6,16,7,35,25,1,1,14,50,
2020/05/22,390,72,61,35,38,13,2,5,9,3,4,5,16,7,33,21,1,1,14,50,
2020/05/23,403,76,62,35,41,15,1,5,9,2,5,6,16,6,35,23,1,1,14,50,
2020/05/24,407,75,64,34,41,20,1,4,11,2,5,6,15,6,35,22,1,1,14,50,
2020/05/25,404,74,61,35,40,21,3,5,9,2,3,7,15,7,33,23,1,1,14,50,
2020/05/26,410,69,56,49,50,20,5,5,6,2,4,8,14,7,26,24,1,1,13,50,
2020/05/27,394,66,51,50,54,15,2,5,4,2,3,5,15,7,26,24,1,1,13,50,
2020/05/28,367,55,44,44,49,12,4,6,4,3,3,8,14,8,26,22,1,1,13,50,
2020/05/29,343,49,45,35,47,12,4,5,4,2,3,5,13,8,25,21,1,1,13,50,
2020/05/30,347,46,48,31,48,16,3,5,4,2,4,7,12,8,26,22,1,1,13,50,
2020/05/31,363,49,48,31,53,16,3,6,4,3,5,8,11,8,30,23,1,1,13,50,
2020/06/01,365,54,44,30,51,17,3,5,5,4,6,8,11,9,30,23,1,1,13,50,
2020/06/02,359,55,41,33,52,18,4,3,5,3,5,7,8,9,29,21,1,1,13,51,
2020/06/03,359,55,38,39,50,16,6,4,4,2,7,4,8,9,28,23,1,1,13,51,
2020/06/04,337,49,35,35,48,18,4,4,2,3,7,4,7,9,26,21,1,0,13,51,
2020/06/05,313,38,43,30,43,13,4,5,3,3,7,2,7,9,23,19,1,,12,51,
2020/06/06,308,35,43,28,45,10,4,4,3,3,6,2,7,8,27,19,1,,12,51,
2020/06/07,322,40,42,30,47,12,4,4,4,3,8,2,7,8,29,18,1,,12,51,
2020/06/08,317,44,35,27,49,16,2,4,3,2,7,3,7,9,28,17,1,,12,51,
2020/06/09,318,49,35,27,45,14,3,4,4,5,6,2,7,8,29,15,1,,13,51,
2020/06/10,304,44,38,26,43,16,2,4,3,3,5,3,5,7,26,15,1,,12,51,
2020/06/11,303,49,38,28,39,15,2,4,2,4,5,3,5,8,24,13,1,,12,51,
2020/06/12,287,47,33,27,37,14,3,4,2,3,3,4,5,7,23,11,1,,12,51,
2020/06/13,295,50,36,30,39,12,2,4,3,2,3,5,5,7,22,11,1,,12,51,
2020/06/14,305,55,38,31,40,12,3,4,3,2,4,5,5,7,22,11,1,,11,51,
2020/06/15,309,52,44,32,38,15,4,3,3,2,6,4,5,7,21,11,1,,11,50,
2020/06/16,312,49,46,35,36,17,5,3,3,1,6,6,4,7,21,11,1,,11,50,
2020/06/17,317,53,41,43,33,18,5,1,3,3,6,3,5,7,21,14,1,,10,50,
2020/06/18,311,52,48,36,35,16,3,1,2,2,5,2,4,7,22,14,1,,11,50,
2020/06/19,299,47,48,30,32,21,2,0,3,1,3,1,4,7,23,15,1,,11,50,
2020/06/20,298,45,50,30,30,20,3,,3,2,3,2,4,7,22,15,1,,11,50,
2020/06/21,307,44,54,32,31,21,3,,4,2,3,1,4,7,24,15,1,,11,50,
2020/06/22,316,44,51,36,37,21,4,1,5,2,2,3,4,7,22,15,1,,11,50,
2020/06/23,328,51,44,35,42,21,4,1,7,3,2,4,4,9,22,18,1,,10,50,
2020/06/24,337,59,46,33,43,16,3,0,8,2,3,6,4,9,24,18,1,,12,50,
2020/06/25,330,57,45,29,42,16,2,2,6,2,3,7,4,9,25,18,1,,12,50,
2020/06/26,301,46,37,25,34,15,3,1,9,3,1,5,4,10,24,21,1,,12,50,
2020/06/27,303,45,35,27,36,13,3,1,7,3,1,5,4,10,28,22,1,,12,50,
2020/06/28,317,49,40,27,39,12,3,1,8,4,0,6,4,10,30,21,1,,12,50,
2020/06/29,320,55,44,29,34,15,2,0,7,5,1,4,4,10,27,21,1,,11,50,
2020/06/30,311,49,42,31,31,14,1,,5,5,1,4,4,11,28,21,1,,13,50,
2020/07/01,293,46,38,28,28,14,2,,4,6,1,3,3,11,26,20,1,,12,50,
2020/07/02,298,48,43,25,31,13,1,1,4,6,1,4,3,11,27,17,1,,12,50,
2020/07/03,288,40,40,24,33,12,2,2,2,6,4,2,3,11,29,15,1,,12,50,
2020/07/04,286,41,38,23,33,11,1,2,2,6,4,4,3,11,29,15,1,,12,50,
2020/07/05,301,41,42,26,34,12,3,3,2,6,4,5,3,11,31,15,1,,12,50,
2020/07/06,308,45,49,27,31,10,5,3,3,5,3,5,4,10,27,16,1,,13,51,
2020/07/07,299,46,53,25,30,10,4,2,2,2,2,6,4,11,25,14,1,,12,50,
2020/07/08,301,45,50,27,28,10,6,3,4,3,2,7,4,12,24,13,1,,12,50,
2020/07/09,286,41,48,25,29,11,4,2,2,2,2,6,4,12,23,11,1,,13,50,
2020/07/10,278,42,42,28,24,13,5,3,4,2,2,5,4,12,18,11,1,,12,50,
2020/07/11,292,41,49,32,27,11,6,3,5,3,2,5,4,12,18,11,1,,12,50,
2020/07/12,305,44,50,32,31,12,5,3,6,4,2,5,4,12,19,13,1,,12,50,
2020/07/13,305,48,50,29,30,13,4,3,5,2,2,5,4,12,19,16,1,,12,50,
2020/07/14,309,44,50,34,30,19,4,4,3,1,1,6,4,12,19,16,1,,11,50,
2020/07/15,300,43,51,31,29,17,3,5,2,1,1,6,4,11,19,17,1,,9,50,
2020/07/16,286,43,44,30,26,10,3,4,3,3,1,6,2,11,22,17,1,,10,50,
2020/07/17,271,34,41,29,28,10,4,4,4,0,3,5,2,11,19,15,1,,11,50,
2020/07/18,273,35,45,24,27,13,4,4,4,,3,5,2,11,19,15,1,,11,50,
2020/07/19,280,35,45,24,30,13,4,4,4,4,3,5,2,11,20,14,1,,11,50,
2020/07/20,292,43,44,23,33,14,4,4,7,4,4,3,2,11,21,14,1,,10,50,
2020/07/21,289,47,40,24,31,15,2,2,7,3,4,5,2,11,19,17,1,,9,50,
2020/07/22,293,47,40,20,36,17,4,3,7,1,6,3,2,10,20,17,1,,9,50,
2020/07/23,297,47,40,20,33,18,4,2,7,4,8,2,2,10,23,17,1,,9,50,
2020/07/24,284,41,31,21,36,16,5,2,7,4,5,3,2,11,21,18,1,,10,50,
2020/07/25,294,43,32,21,39,16,5,3,7,3,3,5,2,11,23,20,1,,10,50,
2020/07/26,308,43,34,24,40,20,5,3,8,4,3,5,2,11,25,20,1,,10,50,
2020/07/27,309,47,30,33,33,15,5,2,12,3,6,5,2,11,25,20,1,,9,50,
2020/07/28,288,37,31,30,29,13,5,2,11,3,4,3,2,11,27,20,1,,10,49,
2020/07/29,292,44,31,25,30,11,6,1,11,3,5,4,2,11,28,20,1,,10,49,
2020/07/30,306,47,41,29,34,9,5,1,13,3,4,3,2,11,25,18,1,,11,49,
2020/07/31,321,46,46,27,38,11,7,1,13,4,5,4,2,11,27,18,1,,11,49,
2020/08/01,322,46,46,28,43,9,7,1,10,2,5,5,2,11,28,18,1,,11,49,
2020/08/02,336,49,44,24,51,14,6,1,10,2,5,5,2,11,31,18,1,,13,49,
2020/08/03,344,55,41,29,47,15,6,2,12,1,4,5,2,11,31,20,1,,13,49,
2020/08/04,329,46,38,34,46,15,6,2,9,2,5,4,2,12,26,19,1,,13,49,
2020/08/05,336,53,40,38,45,16,6,1,8,0,3,4,2,12,25,20,1,1,12,49,
2020/08/06,336,51,48,33,43,16,8,1,7,,4,4,2,12,23,20,1,1,12,50,
2020/08/07,347,58,46,33,41,20,8,1,10,1,6,4,1,12,21,19,1,1,14,50,
2020/08/08,360,69,42,37,39,19,6,1,10,2,6,4,1,12,27,19,1,1,14,50,
2020/08/09,375,69,48,36,41,21,7,1,11,2,7,4,1,12,30,19,1,1,14,50,
2020/08/10,389,69,47,39,45,24,8,3,13,2,5,4,1,12,32,19,1,1,14,50,
2020/08/11,381,66,46,38,44,19,9,4,12,1,4,4,1,11,36,20,1,1,15,49,
2020/08/12,399,65,51,39,58,17,10,3,15,1,4,3,1,10,40,18,1,1,13,49,
2020/08/13,407,70,59,35,51,18,11,3,17,2,4,5,0,10,42,17,1,1,12,49,
2020/08/14,382,71,60,30,46,14,11,3,12,3,1,4,1,10,37,16,1,1,12,49,
2020/08/15,408,76,62,35,51,19,13,3,11,3,1,4,1,10,40,16,1,1,12,49,
2020/08/16,440,82,72,36,60,20,14,3,13,3,2,3,1,10,41,17,1,1,12,49,
2020/08/17,446,86,71,37,63,21,11,3,14,3,4,2,2,9,41,17,1,1,11,49,
2020/08/18,446,83,75,42,66,19,10,3,13,3,3,2,2,9,37,16,1,1,12,49,
2020/08/19,453,81,85,41,66,17,11,2,15,3,1,2,2,9,41,16,1,1,10,49,
2020/08/20,450,77,82,36,60,21,11,1,16,3,2,3,2,9,51,16,1,1,9,49,
2020/08/21,448,80,77,36,56,25,7,0,16,6,2,3,2,8,52,18,1,1,9,49,
2020/08/22,480,84,82,36,64,28,7,,17,6,3,4,2,8,61,18,1,1,9,49,
2020/08/23,496,82,90,33,72,31,9,,15,6,2,3,2,8,65,18,1,1,9,49,
2020/08/24,494,76,79,40,67,33,10,3,14,6,4,3,2,8,71,18,1,1,9,49,
2020/08/25,493,73,75,46,65,32,10,6,10,8,4,1,3,8,73,18,1,1,10,49,
2020/08/26,494,71,75,48,64,30,12,6,12,5,5,2,3,9,73,17,1,1,11,49,
2020/08/27,505,76,79,49,65,29,13,6,14,3,4,3,3,9,73,17,1,1,11,49,
2020/08/28,527,74,91,54,68,29,13,7,14,3,3,1,3,9,77,19,1,1,11,49,
2020/08/29,541,76,92,62,71,27,14,7,14,1,3,1,3,8,81,19,1,1,11,49,
2020/08/30,567,80,94,68,80,30,14,8,13,2,4,1,3,8,81,19,1,1,11,49,
2020/08/31,556,86,90,65,71,36,14,6,12,3,2,1,4,8,79,18,1,1,10,49,
2020/09/01,568,94,93,61,74,28,14,6,10,4,4,2,4,8,85,19,1,1,11,49,
2020/09/02,568,98,90,73,69,28,11,6,9,4,3,2,4,7,82,19,1,1,12,49,
2020/09/03,565,100,95,74,62,22,13,9,9,4,3,2,4,8,79,19,1,1,11,49,
2020/09/04,545,86,96,78,59,29,13,8,7,2,1,2,4,8,73,17,1,1,11,49,
2020/09/05,576,92,104,83,65,32,14,9,8,1,1,2,4,8,74,17,1,1,11,49,
2020/09/06,610,99,109,90,71,36,15,12,9,1,2,2,4,8,73,18,1,1,11,48,
2020/09/07,566,89,97,82,63,33,14,8,11,1,1,4,4,9,72,18,1,1,10,48,
2020/09/08,574,81,101,85,63,29,17,9,11,2,4,4,4,9,76,19,1,1,10,48,
2020/09/09,589,84,113,77,61,26,21,11,12,5,3,3,4,8,83,20,1,0,9,48,
2020/09/10,579,73,102,82,61,24,20,13,12,8,4,3,5,8,85,20,1,,10,48,
2020/09/11,565,67,102,86,55,27,16,13,13,11,3,1,6,8,83,18,1,,8,47,
2020/09/12,594,73,107,91,60,33,15,13,12,12,3,2,6,8,85,18,1,,8,47,
2020/09/13,621,78,113,96,60,36,15,12,11,12,7,3,6,8,90,19,1,,7,47,
2020/09/14,609,78,110,85,59,37,16,10,13,10,8,3,5,9,92,19,1,,7,47,
2020/09/15,612,79,110,82,58,36,17,12,14,9,4,7,5,9,95,20,1,,7,47,
2020/09/16,607,75,110,82,58,30,18,10,15,12,6,8,6,9,96,18,1,,6,47,
2020/09/17,581,69,104,80,57,32,13,12,15,10,4,6,6,9,90,19,1,,7,47,
2020/09/18,571,67,97,78,54,35,14,11,9,13,5,7,4,9,95,19,1,,6,47,
2020/09/19,575,66,101,77,54,36,14,11,10,11,5,10,4,9,92,20,1,,7,47,
2020/09/20,589,70,104,72,56,43,15,13,9,13,4,10,4,9,92,20,1,,7,47,
2020/09/21,573,71,97,65,56,41,16,12,11,11,5,12,3,9,88,20,1,,8,47,
2020/09/22,567,76,96,65,55,33,21,14,10,11,5,9,3,9,80,22,1,1,9,47,
2020/09/23,566,77,95,64,60,27,22,15,11,10,6,10,3,9,74,24,1,1,10,47,
2020/09/24,552,82,89,61,59,23,22,16,11,7,6,9,2,9,74,23,1,1,10,47,
2020/09/25,519,78,79,64,54,25,18,14,10,7,6,7,2,9,62,24,1,1,11,47,
2020/09/26,529,80,80,68,55,22,19,14,12,8,4,8,2,9,64,24,1,1,11,47,
2020/09/27,558,84,86,72,61,22,21,14,13,10,6,7,2,9,67,24,1,1,11,47,
2020/09/28,550,81,76,78,54,24,19,14,13,9,7,7,3,9,70,26,1,1,11,47,
2020/09/29,540,78,77,82,56,24,17,8,10,8,4,6,6,9,71,24,1,1,11,47,
2020/09/30,542,80,84,82,61,23,15,6,9,7,4,7,8,9,63,24,1,1,11,47,
2020/10/01,540,84,84,81,54,25,12,6,10,6,7,9,9,9,59,25,1,1,11,47,
2020/10/02,517,82,81,81,44,22,13,5,8,8,5,8,11,9,55,26,1,1,10,47,
2020/10/03,525,84,90,78,44,22,11,6,7,7,7,9,11,9,55,26,1,1,10,47,
2020/10/04,552,91,88,83,47,25,12,6,7,9,13,9,11,9,57,26,1,1,10,47,
2020/10/05,573,99,87,84,53,27,11,7,9,6,11,12,13,9,60,27,1,0,10,47,
2020/10/06,580,99,81,86,57,31,13,7,11,8,9,11,13,9,60,27,1,,10,47,
2020/10/07,589,95,80,86,59,38,15,7,10,10,10,9,14,9,60,30,1,,9,47,
2020/10/08,583,93,75,88,61,33,16,7,7,10,10,9,14,9,61,32,1,,10,47,
2020/10/09,546,83,68,96,59,28,15,8,4,5,4,11,13,10,56,29,1,,9,47,
2020/10/10,541,82,68,89,57,28,12,8,5,6,4,14,13,10,58,30,1,,9,47,
2020/10/11,571,85,70,92,60,31,17,9,7,7,6,14,12,10,64,30,1,,9,47,
2020/10/12,577,87,68,97,61,32,17,10,8,6,5,13,12,10,64,30,1,,9,47,
2020/10/13,584,85,78,95,59,34,22,10,7,4,5,11,13,9,65,30,1,,9,47,
2020/10/14,611,83,78,99,62,45,25,8,9,6,5,9,12,9,71,34,1,,8,47,
2020/10/15,599,82,74,103,55,41,23,7,6,7,4,13,16,8,70,34,1,,9,46,
2020/10/16,588,81,69,103,53,40,20,7,12,7,4,11,17,8,68,32,1,1,8,46,
2020/10/17,602,86,72,104,57,40,19,6,12,8,4,11,18,8,69,32,1,1,8,46,
2020/10/18,632,91,75,109,61,46,24,5,15,9,4,13,17,8,67,32,1,1,8,46,
2020/10/19,628,87,66,115,65,39,26,6,16,10,2,17,17,8,64,34,1,1,8,46,
2020/10/20,666,98,78,122,72,36,26,5,20,10,2,18,16,8,62,37,1,1,8,46,
2020/10/21,656,90,77,116,67,38,31,5,21,11,3,17,18,8,61,37,1,1,8,46,
2020/10/22,660,88,84,104,66,46,31,8,27,8,6,16,20,8,55,36,1,1,9,46,
2020/10/23,647,80,81,112,53,50,30,9,24,8,7,16,23,8,52,38,1,1,8,46,
2020/10/24,674,82,85,118,62,51,32,9,23,10,6,18,23,8,53,38,1,1,8,46,
2020/10/25,724,91,94,121,71,59,31,13,22,12,7,19,23,8,59,38,1,1,8,46,
2020/10/26,742,99,95,123,67,59,33,16,22,11,12,20,22,9,58,40,1,1,8,46,
2020/10/27,751,101,107,129,66,56,29,15,19,11,11,17,22,9,59,44,1,1,8,46,
2020/10/28,735,101,102,136,63,51,25,17,15,9,9,16,19,9,59,47,1,1,9,46,
2020/10/29,745,93,108,135,66,49,28,14,19,11,8,16,20,9,62,49,1,1,10,46,
2020/10/30,735,90,104,139,59,45,29,14,20,15,9,15,20,9,60,49,1,1,10,46,
2020/10/31,764,95,116,136,60,48,34,14,18,15,10,17,20,9,68,46,1,1,10,46,
2020/11/01,806,97,126,134,69,53,36,17,21,16,15,18,21,9,70,46,1,1,10,46,
2020/11/02,794,102,115,132,67,54,34,16,21,14,12,22,21,8,79,41,1,1,8,46,
2020/11/03,786,101,113,121,71,58,32,18,21,12,13,22,21,7,79,41,1,1,8,46,
2020/11/04,805,104,120,130,78,63,33,16,17,12,14,22,20,6,76,37,1,1,9,46,
2020/11/05,788,99,119,128,79,54,31,19,20,8,18,23,19,6,75,34,1,1,8,46,
2020/11/06,765,103,105,121,77,54,33,22,19,10,19,25,17,5,72,27,1,1,8,46,
2020/11/07,804,111,113,123,79,53,38,28,24,14,21,23,17,5,75,24,1,1,8,46,
2020/11/08,816,113,118,117,80,53,38,27,26,16,22,24,17,5,85,19,1,1,8,46,
2020/11/09,828,118,114,135,76,47,37,24,25,18,26,24,19,5,86,18,1,1,8,46,
2020/11/10,818,114,113,131,82,41,37,26,28,18,23,25,19,5,87,13,1,1,8,46,
2020/11/11,821,115,108,134,98,42,32,25,24,21,19,28,16,5,85,12,1,1,9,46,
2020/11/12,829,114,106,136,95,48,32,26,28,22,19,28,16,5,87,11,1,1,8,46,
2020/11/13,798,104,101,132,88,44,37,25,30,22,15,26,18,5,86,9,1,1,8,46,
2020/11/14,816,114,100,129,87,45,43,25,27,23,19,28,17,5,91,7,1,1,8,46,
2020/11/15,840,119,106,126,93,51,42,27,26,26,22,27,17,5,91,6,1,1,8,46,
2020/11/16,812,114,107,130,84,49,37,21,26,23,19,25,17,5,93,6,1,1,8,46,
2020/11/17,815,110,105,133,96,46,36,21,22,18,17,29,18,5,97,6,1,1,8,46,
2020/11/18,812,111,100,139,91,44,33,21,23,21,18,28,17,5,99,6,1,1,8,46,
2020/11/19,794,107,93,140,89,51,26,19,23,20,18,25,18,5,98,5,1,1,9,46,
2020/11/20,738,94,79,146,78,47,20,23,22,15,14,19,18,5,99,4,1,1,8,45,
2020/11/21,742,99,82,147,78,44,19,21,24,16,10,22,17,5,99,4,1,1,8,45,
2020/11/22,753,99,86,140,82,49,19,21,26,16,9,23,17,5,102,4,1,1,8,45,
2020/11/23,724,94,75,141,74,45,20,19,26,11,8,27,18,5,97,9,1,1,8,45,
2020/11/24,707,95,71,123,79,46,23,17,22,11,8,27,19,5,95,11,1,1,8,45,
2020/11/25,681,93,65,114,91,37,20,17,18,13,7,25,19,4,90,13,1,1,8,45,
2020/11/26,676,91,70,112,81,30,21,18,18,14,9,27,17,4,94,15,1,1,8,45,
2020/11/27,636,74,66,112,75,31,16,18,16,14,13,28,16,4,82,17,1,1,7,45,
2020/11/28,636,76,67,103,78,31,17,18,18,14,12,24,16,4,86,18,1,1,7,45,
2020/11/29,646,80,69,104,81,30,19,19,17,14,12,23,16,4,86,18,1,1,7,45,
2020/11/30,605,72,63,101,76,27,16,15,13,11,12,24,17,4,82,18,1,1,7,45,
2020/12/01,579,66,55,100,69,24,14,14,11,11,10,26,18,4,82,21,1,1,7,45,
